area,ward,winner,party,votes
Kayanna,12,A C Yusuf,CPI(M),375
Keezhariyur,1,Kanaran p k,CPI(M),619
Keezhariyur,2,Kumaran Master Niranjana,CPI(M),726
Keezhariyur,3,Rasak Kulangara Meethal,ML,411
Keezhariyur,4,Chekkotti Eyyalolan Peedika Poyil,CPI(M),494
Keezhariyur,5,Sandhya nivasKunjiraman,CPI(M),519
Keezhariyur,6,T K Narayanan,INC,388
Keezhariyur,7,Santha Nelliyullathil,CPI(M),256
Keezhariyur,8,Dasan Kinattorakkandi,INC,450
Keezhariyur,9,K Sumathy Kuniyingal,INDEPENDENT,371
Keezhariyur,10,Girija,DIC(K),433
Keezhariyur,11,Moli Karukandathil,INC,350
Keezhariyur,12,Ambili Raghavan,INDEPENDENT,434
Kizhakkoth,1,Aashik Rahman K M,CPI(M),442
Kizhakkoth,2,Aamina Teacher K K,DIC(K),507
Kizhakkoth,3,Padmini P T,CPI(M),442
Kizhakkoth,4,Hameed Master Puzhimannil,ML,589
Kizhakkoth,5,Abdunnaser P D,ML,536
Kizhakkoth,6,Rasakh Master M A,ML,435
Kizhakkoth,7,Abdul Razakh Moozhical,INDEPENDENT,477
Kizhakkoth,8,Manoje  V M,CPI(M),524
Kizhakkoth,9,Ruhiya Variambrathu,INDEPENDENT,592
Kizhakkoth,10,Naseema Jamaludeen,INDEPENDENT,570
Kizhakkoth,11,Abdhu Rahiman,DIC(K),585
Kizhakkoth,12,Ramla Kayoonnichalil,ML,374
Kizhakkoth,13,Seenath Aaluppurayil,CPI(M),610
Kizhakkoth,14,Abdul  Khader Kutteyngel,ML,502
Kizhakkoth,15,Abdul Salam O K,ML,456
Kizhakkoth,16,Aasya M S,INDEPENDENT,447
Kizhakkoth,17,Abdul Majeed Master T V,INDEPENDENT,619
Kodencheri,1,Grazy Vincent,NCP,481
Kodencheri,2,K V Joseph kunnumpurathu,INC,470
Kodencheri,3,Kuriyan Geroge,CPI(M),538
Kodencheri,4,Joseph pulikudiyil,INDEPENDENT,530
Kodencheri,5,Ithamma James,INDEPENDENT,452
Kodencheri,6,Meryjoseph,INC,369
Kodencheri,7,Thomas Sachria,INC,505
Kodencheri,8,M C kuriyan,KC(M),445
Kodencheri,9,Benny Mathew,INC,344
Kodencheri,10,Puthiyadath Shibu,CPI(M),519
Kodencheri,11,Mercy Thankachan,KC(M),493
Kodencheri,12,Anne Johny,INC,546
Kodencheri,13,Tisi Raju Ambalakandi,INDEPENDENT,463
Kodencheri,14,Pallthu vachkkachan,INC,407
Kodencheri,15,Padmini Narayanan,INDEPENDENT,485
Kodencheri,16,A S Raju (Unni),CPI(M),583
Kodencheri,17,Lisy Thomas,INDEPENDENT,219
Kodencheri,18,Abraham Thaneli Maliyil,INC,593
Kodencheri,19,Joby Vargees,INC,477
Kodencheri,20,Biju Porunnedathu,KC(M),412
Kodiyathur,1,Cherukunnathu Balakrishnan,INC,688
Kodiyathur,2,M A Nazar,NCP,487
Kodiyathur,3,P T Kunnirayin,ML,422
Kodiyathur,4,MattaBasheer,INC,419
Kodiyathur,5,Edasseri Johny,CPI(M),450
Kodiyathur,6,V A Sunny vellanchira,CPI,575
Kodiyathur,7,Kolathumpadappil Rosamma,INC,471
Kodiyathur,8,Uma Unnikrishanan,CPI(M),398
Kodiyathur,9,Pannikodthodi Shanthakumari,CPI(M),445
Kodiyathur,10,K V Abdurahiman,ML,597
Kodiyathur,11,Venayikodu UnniBhai,INC,504
Kodiyathur,12,C V Saphia,ML,466
Kodiyathur,13,C T C Abdulla,CPI(M),462
Kodiyathur,14,Asharf N K,INDEPENDENT,461
Kodiyathur,15,Kottupurathutheliri Mymuna,INDEPENDENT,545
Koduvally,1,K P Muhamed,ML,641
Koduvally,2,T V Krishnankutty,DIC(K),537
Koduvally,3,Sheeja Surendran,CPI(M),551
Koduvally,4,K D Kunjali,ML,492
Koduvally,5,P Alikutty Master,INDEPENDENT,433
Koduvally,6,P C Velayudan Master,CPI(M),711
Koduvally,7,Sharena Majeedu,CPI(M),911
Koduvally,8,Abuhaji K P,ML,634
Koduvally,9,Lalitha Babu,INDEPENDENT,577
Koduvally,10,T P C Muhamed Master,DIC(K),601
Koduvally,11,Karattu Abdul Rasakh,ML,504
Koduvally,12,Fathima Sarif,INL,465
Koduvally,13,Hyrunisa Abdulnasir,NCP,493
Koduvally,14,P T A Rahim,INDEPENDENT,546
Koduvally,15,Elamakkil Shylaja,JD(S),427
Koduvally,16,Paropanjiyil Moytheenkuty,INDEPENDENT,590
Koduvally,17,Vayoli Muhamed Master,INDEPENDENT,633
Koduvally,18,Suhara Muhamed E C,INDEPENDENT,623
Koduvally,19,A P Majith Master,ML,620
Koduvally,20,K Sivadasan,INC,434
Koduvally,21,P C Ahammed Haji,ML,656
Koduvally,22,Bushra Muhammedu,ML,551
Koodaranji,1,Mannupurayidathil Shyamala,CPI(M),445
Koodaranji,2,Sunny Perikilam Tharappeal,DIC(K),337
Koodaranji,3,Mohanan K M Kariyamakkal,CPI(M),467
Koodaranji,4,Sabujoseph Pandyalakadavil,INC,323
Koodaranji,5,Soman Ottaplacal,CPI(M),505
Koodaranji,6,,ML,403
Koodaranji,7,Kavathunkal Alice,CPI,285
Koodaranji,8,Mery Thankachan,KC(M),317
Koodaranji,9,Rani Santi Kalathuparambil,INC,275
Koodaranji,10,Annamma Mamgarayil,JD(S),355
Koodaranji,11,Molly Thomas Vathalloor,INC,537
Koodaranji,12,Kottarappatta Rajesh,JD(S),295
Koodaranji,13,Abdul Jebbar Manu Kunneal,ML,415
Koorachundu,1,Mini Iranjoli,CPI(M),562
Koorachundu,2,M M Zachariya,CPI(M),348
Koorachundu,3,Sreejan Karinkalattu Meethankal,CPI(M),431
Koorachundu,4,Sebastian Sebastian Pulikkal,INC,510
Koorachundu,5,Jose Jone Veliyathu,INC,454
Koorachundu,6,Jhonson Ettiyil,INC,469
Koorachundu,7,Thomas kattakom Makal,INC,527
Koorachundu,8,Amadhu Abdullah Haji (O K Ammathu),ML,402
Koorachundu,9,Sabira Basheer Kodumayil,CPI(M),370
Koorachundu,10,Geetha Chandran,DIC(K),520
Koorachundu,11,Mathew Mathew Kunnathettu,KC(M),456
Koorachundu,12,Betti Benni Kanayankal,DIC(K),344
Koothali,1,Ayisha Teacher,ML,456
Koothali,2,Pullyottu Shiju,INC,409
Koothali,3,Veluthadan Veettil Jineesh,DIC(K),470
Koothali,4,K Narayanan,CPI(M),526
Koothali,5,K K Ibrayi Master,CPI(M),439
Koothali,6,K P Assankutty,INDEPENDENT,378
Koothali,7,Savitri,CPI(M),483
Koothali,8,P M Ramdasan,CPI(M),469
Koothali,9,Sreedharan Kunnummal,INC,402
Koothali,10,Edakkothu Padmini,CPI(M),524
Koothali,11,C M Sadandan,CPI(M),550
Koothali,12,T P Madavi,NCP,487
Kottur,1,Malayil Chandran,CPI(M),823
Kottur,2,Poovalathu Sajeevan,CPI(M),831
Kottur,3,Thannikothmeethal Gireesh,CPI(M),595
Kottur,4,Kanagottu Sheeja,CPI(M),635
Kottur,5,Unnathoor Meethal Rajan,CPI(M),674
Kottur,6,Aniyoth Meethal Many,CPI(M),762
Kottur,7,V P Pokkarkutty,ML,652
Kottur,8,Pindam Neekeyil Bharathan,CPI(M),606
Kottur,9,K K Balan,CPI(M),444
Kottur,10,Kakkencheri Illam Shankaran Namboothiri,CPI(M),643
Kottur,11,Puthukandi Chandran,CPI(M),591
Kottur,12,Vayyappurathu Sureshkumar,INC,528
Kottur,13,Kalappalli Greeshma Girija,CPI(M),642
Kottur,14,Parakambathu Meenakshi,DIC(K),582
Kottur,15,Cheleri  Mammukutty,ML,508
Kottur,16,Kuniyil Sharada,CPI(M),616
Kottur,17,Deepa P Nampoothiri,INDEPENDENT,558
Kottur,18,Kizhakkeveetil Ambika,INC,525
Kunnamangalam,1,Koyassan P,INDEPENDENT,600
Kunnamangalam,2,Pulkunnummal Sudeesh,JD(S),486
Kunnamangalam,3,Meleputhayil  Moideenkoya,ML,498
Kunnamangalam,4,N T SathyDevi,CPI(M),677
Kunnamangalam,5,Mambattachalil Rajan,JD(S),464
Kunnamangalam,6,Olangol Ussayin,ML,548
Kunnamangalam,7,Kuvatthudukil Seenath,ML,608
Kunnamangalam,8,Pulpparambil Kovlath,ML,572
Kunnamangalam,9,Vanaja Mangampoyil,DIC(K),488
Kunnamangalam,10,Thenjeri Velayudhan,CPI(M),728
Kunnamangalam,11,C P Babitha,DIC(K),556
Kunnamangalam,12,Shyja,CPI(M),704
Kunnamangalam,13,Ariyil Moytheen,ML,382
Kunnamangalam,14,V Anilkumar,CPI(M),506
Kunnamangalam,15,Thykuttathil Thazhampotta Moosakoya,ML,538
Kunnamangalam,16,Pavithran Pulapparambath,CPI(M),599
Kunnamangalam,17,Cholakkal Dineshkumar,BJP,485
Kunnamangalam,18,Padalil Basheer,INDEPENDENT,574
Kunnamangalam,19,Sanila Kumari,DIC(K),408
Kunnamangalam,20,K RamaDevi Teacher,DIC(K),455
Kunnamangalam,21,K P Krishnan,INC,457
Kunnamangalam,22,Khalid Kilimunda,ML,506
Kunnumal,1,A P Sumesh,JD(S),468
Kunnumal,2,K T Chandran,CPI(M),505
Kunnumal,3,K K Sarala,CPI(M),505
Kunnumal,4,Shaji Kinarullathil,CPI(M),579
Kunnumal,5,T P Mani,CPI(M),590
Kunnumal,6,P Nanu Master,CPI(M),776
Kunnumal,7,Bindhu Arippoovil,CPI(M),531
Kunnumal,8,Anthru parachalil,ML,510
Kunnumal,9,V V Prabhakran Master,CPI,610
Kunnumal,10,Eliyara Beena,INC,548
Kunnumal,11,Adv. Fareedh,DIC(K),401
Kunnumal,12,M K Santhosh,CPI(M),482
Kuruvattur,1,Kuttakkil Sudeesh,CPI(M),677
Kuruvattur,2,Thuattu Thazhathu Kunjikoya,ML,574
Kuruvattur,3,Vasantha Pilathottathil,CPI(M),568
Kuruvattur,4,Sreedharn PeriyamKunnathu,CPI(M),671
Kuruvattur,5,palangatt malayil Sheeba,CPI(M),534
Kuruvattur,6,Chenoth Prsasanna,CPI(M),592
Kuruvattur,7,Bhaskaran Haripriya,INC,579
Kuruvattur,8,Thoobatta Bhaskaran,INC,593
Kuruvattur,9,C Ashokan Master Thryamangalth,CPI(M),501
Kuruvattur,10,Nalukandiyil Jayavally,CPI(M),560
Kuruvattur,11,Mundudipottamal Sabira,CPI(M),485
Kuruvattur,12,K Shajikumar Kuttakkil,CPI(M),501
Kuruvattur,13,P T Suresh,CPI,544
Kuruvattur,14,Movillori Manjula,CPI(M),539
Kuruvattur,15,Jayaprasad,DIC(K),530
Kuruvattur,16,P Anil Kumar,CPI(M),705
Kuruvattur,17,P Appukuttan,CPI(M),536
Kuttiadi,1,K Vasu Master,CPI(M),755
Kuttiadi,2,T K Damodharan Master,CPI(M),626
Kuttiadi,3,K P Chandrika,CPI(M),638
Kuttiadi,4,Cheriya nelliyullathil Balakrishnan,CPI(M),555
Kuttiadi,5,Nelliyullathil Nabeesa,INC,542
Kuttiadi,6,Pothuval Kandi Shylaja,DIC(K),439
Kuttiadi,7,Bindhu Thayyil,INC,393
Kuttiadi,8,P C Ravindran Master,CPI(M),654
Kuttiadi,9,M K Abdurajman Master,ML,445
Kuttiadi,10,K P Suppy Haji,INDEPENDENT,486
Kuttiadi,11,Kizhakkayil Safeera,ML,503
Kuttiadi,12,T K Mohan Das,CPI(M),793
Kuttiadi,13,Erath Balan,CPI(M),662
Madavoor,1,Cheppoly Sindhu,DIC(K),383
Madavoor,2,Pavithran K,INC,616
Madavoor,3,Baby Vasan Edavalathu,DIC(K),619
Madavoor,4,Hazeena,ML,454
Madavoor,5,Presanna,CPI(M),496
Madavoor,6,Malayil Shamsia,INC,565
Madavoor,7,P Kerappan Master,CPI(M),624
Madavoor,8,M Trivikraman,CPI(M),489
Madavoor,9,Sackina Abdul Azees,ML,490
Madavoor,10,K P Abu,ML,615
Madavoor,11,Abukhagi M K,ML,481
Madavoor,12,Cholakkara Vijayan,JD(S),605
Madavoor,13,E Manjula Mannangappurayil,CPI(M),613
Madavoor,14,Abdul Rahiman Master Muthattu,ML,428
Madavoor,15,Cholakkara Muhamad,JD(S),469
Madavoor,16,P K E  Chandran,CPI(M),546
Maniyur,1,K.Pushpaja,CPI(M),645
Maniyur,2,K.A.Kunchiraman Vaidiar,CPI(M),738
Maniyur,3,M.K. Kunchiraman,CPI(M),589
Maniyur,4,C.P Kunjabdulla,ML,554
Maniyur,5,K.V.Reena,CPI(M),716
Maniyur,6,T.P. Goapalan Master,CPI(M),798
Maniyur,7,C.Vinodan,JD(S),805
Maniyur,8,Sheeba P.C.,DIC(K),619
Maniyur,9,K.K. Ammathu,ML,593
Maniyur,10,Shaija P.M,CPI(M),825
Maniyur,11,T.T. AbdulRahuman,CPI(M),681
Maniyur,12,Makkool Meethal Usha,JD(S),551
Maniyur,13,P.M. Balan,CPI(M),676
Maniyur,14,M.K Hameed Master,INC,610
Maniyur,15,KUzhikandi Bindhu,DIC(K),661
Maniyur,16,C.V Ravi,CPI(M),906
Maniyur,17,Ayanippa Narayanan,CPI,801
Maniyur,18,Chanjarothu Suja,DIC(K),495
Maniyur,19,K.P. Babu,CPI(M),540
Maniyur,20,U.T.K. Seena,CPI(M),560
Maruthomkara,1,Rasheed Kizhakkumpurath,DIC(K),555
Maruthomkara,2,Thengakkallummal Sobha,CPI(M),554
Maruthomkara,3,Asokan Master C P,CPI(M),599
Maruthomkara,4,Sugathan P C,CPI(M),661
Maruthomkara,5,Ravindran Erath,CPI(M),620
Maruthomkara,6,Sujatha Chapparathnadamalayil,CPI(M),399
Maruthomkara,7,Damodharan P K Punathil Kuniyil,INC,399
Maruthomkara,8,Lisi Baby Thadathil Parambil,CPI(M),462
Maruthomkara,9,C P Baburaj,CPI(M),449
Maruthomkara,10,Vellikkal Kuruvila,INC,470
Maruthomkara,11,Bijumon K T (Murali),CPI(M),579
Maruthomkara,12,Indira N K,CPI(M),498
Maruthomkara,13,Tharippayil Suhra,ML,424
Mavoor,1,N Balachandran,CPI(M),480
Mavoor,2,P T Jayarajan,CPI(M),527
Mavoor,3,Rajan Melemariyathu,ML,629
Mavoor,4,V K Rasak,ML,611
Mavoor,5,Mayyarimal Ajitha,CPI(M),499
Mavoor,6,V Balakrishnan Nair,CPI(M),608
Mavoor,7,U Jayarajan,DIC(K),558
Mavoor,8,K P Chandran,CPI(M),565
Mavoor,9,Vasanthi,INDEPENDENT,376
Mavoor,10,E N Premanathan,CPI(M),384
Mavoor,11,kamabalth Sudha,CPI(M),491
Mavoor,12,Onakkil Ali,INDEPENDENT,528
Mavoor,13,Malini Soman,INC,522
Mavoor,14,Khadeeja Rahman,ML,518
Mavoor,15,Manojkumar S,CPI(M),536
Mavoor,16,P Ramankutty,CPI(M),617
Mavoor,17,Sasikala P,CPI(M),590
Meppayur,1,K K Ammathu,ML,562
Meppayur,2,K Kunjiraman,CPI(M),614
Meppayur,3,M M Narayanan,CPI(M),900
Meppayur,4,K M Shyamala,INDEPENDENT,658
Meppayur,5,K Rajeevan,CPI(M),951
Meppayur,6,Suprabha,CPI(M),865
Meppayur,7,K V Divakaran Master,INC,449
Meppayur,8,B P Balakrishnan Master,JD(S),703
Meppayur,9,Sobha,CPI(M),722
Meppayur,10,Savithri Balan,INDEPENDENT,644
Meppayur,11,Prabhakaran,CPI(M),665
Meppayur,12,P Kunjayan Master,CPI(M),731
Meppayur,13,Kunjikannan,CPI(M),852
Meppayur,14,K K Govindan Kidavu,CPI(M),718
Meppayur,15,Geetha,JD(S),588
Meppayur,16,K K Ajitha Teacher,CPI(M),574
Moodadi,1,P K Hussain Haji,ML,549
Moodadi,2,M Chekkutty Haji,ML,480
Moodadi,3,Kunnothu Raghavn Master,DIC(K),515
Moodadi,4,P Narayanan Master,CPI(M),582
Moodadi,5,Cheriyandi Indira,BJP,713
Moodadi,6,Dinesan P T,CPI,527
Moodadi,7,P K Gopalakrishanan,CPI(M),571
Moodadi,8,Babu Rarichom Veettil,JD(S),652
Moodadi,9,Kizhakkechalil Bindhu,DIC(K),726
Moodadi,10,Somasekharan P K Vazhangottu,CPI(M),735
Moodadi,11,Thankom K K,CPI(M),
Moodadi,12,Meenashi Teacher kodakkattu Thazham,DIC(K),480
Moodadi,13,P A Sivan,CPI(M),620
Moodadi,14,Thacharambathu Sankaran Vaidhiyan,CPI(M),700
Moodadi,15,O D Asma,INL,608
Moodadi,16,P V Abdhullah,ML,365
Moodadi,17,P Rasheetha,ML,539
Mukkom,1,Vadakkethodika Chandran,ML,551
Mukkom,2,Suliaman K M,ML,540
Mukkom,3,E K Rajan,CPI(M),609
Mukkom,4,Jiji Jayaraj,DIC(K),736
Mukkom,5,Chalil thodikayil jayaprakash,INDEPENDENT,568
Mukkom,6,Geetha,CPI(M),642
Mukkom,7,T Balan,INDEPENDENT,473
Mukkom,8,Mamoboyil Shankaran Master,INDEPENDENT,438
Mukkom,9,Lasitha P,CPI(M),720
Mukkom,10,Karangattu Bhaskaran,CPI(M),527
Mukkom,11,T K Abdul Rahman,INDEPENDENT,514
Mukkom,12,Mumthaz Jameela,INDEPENDENT,526
Mukkom,13,Arukandathil Balan,CPI(M),637
Mukkom,14,P K Shobhana,CPI(M),593
Mukkom,15,Kamobattathu Chandran,DIC(K),617
Mukkom,16,A Kallyanikutty,CPI(M),677
Mukkom,17,A M Aahammedkutty Haji,ML,460
Mukkom,18,Abdulsalam,INDEPENDENT,501
Mukkom,19,Vadakkayil Krishnan,ML,565
Mukkom,20,Amina P,ML,466
Nadapuram,1,Sujatha Puthiyaparambath,DIC(K),559
Nadapuram,2,Muhammadali Vaniyam Veettil,ML,559
Nadapuram,3,Sooppi M P,ML,636
Nadapuram,4,Vanaja K,CPI(M),714
Nadapuram,5,Mohandas A,CPI(M),648
Nadapuram,6,Asokan P K,CPI(M),686
Nadapuram,7,Kunjikrishnan C V,DIC(K),632
Nadapuram,8,Shylaja Padikkalakandi,CPI(M),697
Nadapuram,9,Subaida T K,ML,582
Nadapuram,10,Anilkumar Edanelloor,INC,592
Nadapuram,11,Basheer Master Mandodi,ML,792
Nadapuram,12,Balakrishnan C F,CPI(M),767
Nadapuram,13,Damumaster P K,INC,721
Nadapuram,14,Nafeesa Nazer Prachery Vannankandi,ML,599
Nadapuram,15,Kunjammathkutty E K,ML,582
Nadapuram,16,Ammath Thayyil,ML,733
Nadapuram,17,Reeja Palorathazhakuni,CPI(M),886
Nadapuram,18,Naseema Thaivachaparambu,ML,646
Nadapuram,19,Iqbal Visi,ML,549
Nadapuram,20,Suhara Puthiyarakkal,ML,579
Nadapuram,21,Soopi Narikkatteri,ML,722
Naduvannur,1,Rajeevan Puthalathu,CPI(M),782
Naduvannur,2,Moideen Master,CPI(M),560
Naduvannur,3,Pachar (M C Karunan),CPI(M),719
Naduvannur,4,Sreedharan C M,CPI(M),619
Naduvannur,5,Sindhu M Karambra,CPI(M),742
Naduvannur,6,Lalu M Malol,INC,582
Naduvannur,7,Shini Kammangattu,CPI,536
Naduvannur,8,Sujith Vellarakkattu,DIC(K),495
Naduvannur,9,Packar Thayyullathil,KC(S),610
Naduvannur,10,Rajani Poyil,CPI(M),692
Naduvannur,11,Assan Koya Manattu,DIC(K),540
Naduvannur,12,Sreemathy,CPI(M),552
Naduvannur,13,Gangadaran A M,CPI(M),521
Naduvannur,14,Sreedaran Master E,CPI(M),673
Naduvannur,15,Shareena,DIC(K),655
Nanmanda,1,C M Suneeshan,CPI(M),712
Nanmanda,2,K M Rajan,CPI(M),690
Nanmanda,3,Pushpa Kuttichathan Kandi,CPI(M),771
Nanmanda,4,Puthukudi Balan,CPI(M),532
Nanmanda,5,Meethalia Edathil Sasidharan,CPI(M),726
Nanmanda,6,Puthen Purayil Sulochana,CPI(M),537
Nanmanda,7,P T Reena Babu,DIC(K),447
Nanmanda,8,P Balakurup Master,NCP,587
Nanmanda,9,Theyothu Parambil Vasu,INC,398
Nanmanda,10,T K Abdul Azeez Kandiyothu,CPI(M),694
Nanmanda,11,Thrikkaikunnummal Nayanasudha,DIC(K),595
Nanmanda,12,Mohansdas Valath,CPI(M),615
Nanmanda,13,Vanaja,CPI(M),511
Nanmanda,14,A Sreedharan Master,INC,572
Nanmanda,15,E K Sudha,CPI(M),629
Nanmanda,16,N K Radhakrishnan,CPI(M),721
Narikunni,1,Pushpa,INDEPENDENT,515
Narikunni,2,Abdul Azis Tharol,DIC(K),489
Narikunni,3,Rukiya Manikkyarambil,INDEPENDENT,564
Narikunni,4,Bharghavan Malayil,CPI(M),666
Narikunni,5,Babu Veyattummal,CPI(M),489
Narikunni,6,Illias V,ML,514
Narikunni,7,Cherootty Thalladikkal,INC,548
Narikunni,8,Abdul Jabbar P,CPI(M),575
Narikunni,9,Ummer Master P K,JD(S),339
Narikunni,10,Revi Tharokandiyil,INDEPENDENT,559
Narikunni,11,Vasantha Pandarachalil,ML,451
Narikunni,12,Hafsa Paikkattu,INDEPENDENT,617
Narikunni,13,Radha Vadakkechalukandi,INDEPENDENT,440
Narikunni,14,Aalikkoya M R Keloth,DIC(K),500
Naripetta,1,A.K .Narayani,CPI(M),643
Naripetta,2,M.Koran,CPI(M),447
Naripetta,3,Antony Eroori,KC(M),405
Naripetta,4,A.P. Beena,CPI(M),663
Naripetta,5,K.K. Murali,CPI(M),648
Naripetta,6,M. Krishnan,CPI(M),835
Naripetta,7,L.K Leela,CPI(M),782
Naripetta,8,A.P. Kumaran,CPI(M),858
Naripetta,9,Muhammadali,ML,618
Naripetta,10,R.M Laneesh Raj,JD(S),652
Naripetta,11,M. Kunchiraman Master,INC,485
Naripetta,12,M. K Soudha,ML,524
Naripetta,13,T.P Pavithran,CPI(M),755
Naripetta,14,Remla Vattakkuttiadi,INDEPENDENT,507
Naripetta,15,C.P Kunchiraman,CPI,794
Naripetta,16,Geetha Tharammal,INC,624
Nochad,1,D Chandrika,CPI(M),571
Nochad,2,K C Baburaj,CPI(M),628
Nochad,3,Geetha Kunnummal,CPI(M),575
Nochad,4,K D Balakrishnan Master,CPI(M),577
Nochad,5,P K Kunjikkanna,CPI(M),569
Nochad,6,Abdul Sankar P,CPI(M),519
Nochad,7,Chalikkara Radhakrishnan,CPI(M),598
Nochad,8,V D Balan,CPI(M),859
Nochad,9,P K Sarala,CPI(M),527
Nochad,10,Kakkam Makkul Shoba,CPI(M),531
Nochad,11,K M Kunjikannan,CPI(M),504
Nochad,12,Sunitha Nanjoora,CPI(M),624
Nochad,13,Subaida Cheruvatta,CPI(M),593
Nochad,14,R M Ragavan,CPI(M),637
Nochad,15,V K Gopalan Master (V K G Kallathur),CPI,649
Nochad,16,Puthan Purayil Abdulsalam,CPI(M),586
Olavanna,1,PARASHERI  REVEENDRAN,CPI(M),1195
Olavanna,2,N. CHANDRASHEKHARAN,CPI(M),743
Olavanna,3,PICHAPURATHU  FATHIMA,ML,630
Olavanna,4,VALIKKAL JANAKI,CPI(M),872
Olavanna,5,N. V. ANITHA,CPI(M),710
Olavanna,6,GIREESHAN K. M,BJP,501
Olavanna,7,M.M SAYITHALAVI MASTER,DIC(K),548
Olavanna,8,P.V. SHOBHANA,CPI(M),779
Olavanna,9,P.M ANANTHAN MASTER,CPI(M),751
Olavanna,10,K.M JYOTHI LEKSHMI,INDEPENDENT,549
Olavanna,11,KARIYAPPURATHU METHAL KRISHNANKUTTI,DIC(K),595
Olavanna,12,PUSHPALATHA KODUVANNA SRAYAS,CPI(M),948
Olavanna,13,SHOUKKATHALI PUNATHIL,INC,720
Olavanna,14,K. SUGATHAL,CPI(M),652
Olavanna,15,K. ASSAN KOZHA,CPI(M),989
Olavanna,16,A. SHIYALI KOZHA,INC,623
Olavanna,17,PULIKKAL BABURAJAN,CPI(M),1007
Olavanna,18,SAFIYA OLAVANNA,ML,725
Olavanna,19,K.K JAYAPREKASHAN,CPI(M),861
Olavanna,20,VATTAKKATTU JAYADEVAN,CPI(M),748
Olavanna,21,PUTHIYOTTU SUSHAMMA,CPI,983
Olavanna,22,K. KRISHNADASAN,INDEPENDENT,813
Omassery,1,K P Kunjumed,ML,687
Omassery,2,M Chandrababu,CPI(M),590
Omassery,3,Binu O P,INC,402
Omassery,4,V C Agastin Vilakkuppara,DIC(K),434
Omassery,5,Mathew (K A Baby),CPI(M),379
Omassery,6,M k Ussayin,INDEPENDENT,597
Omassery,7,P V AbdulRahiman Master,ML,497
Omassery,8,Komalavalli K M,INDEPENDENT,394
Omassery,9,Ayanikunnumal Mymuna,ML,372
Omassery,10,M P Dhashayani Amma,NCP,512
Omassery,11,E K Pavitharan,INDEPENDENT,529
Omassery,12,Thankamani M,INDEPENDENT,481
Omassery,13,Abdullakutti K K,ML,475
Omassery,14,V P Ahammedkutti Master,ML,598
Omassery,15,P P Amina,INDEPENDENT,466
Omassery,16,K P Sadasivan,CPI(M),575
Omassery,17,Urlammal Bindhu,CPI(M),741
Omassery,18,K K Radhakrishnan,CPI(M),880
Onchiyam,1,N P Bhaskaran Master,CPI(M),680
Onchiyam,2,C H Prajitha,CPI(M),614
Onchiyam,3,K K Kunjikkannan Master,CPI(M),681
Onchiyam,4,Chalil Balakrishnan,CPI(M),
Onchiyam,5,Poyil Gangadharan,CPI(M),658
Onchiyam,6,Manoli Geetha,CPI(M),563
Onchiyam,7,V V Rakhavan,CPI(M),812
Onchiyam,8,Punneri Vimala,CPI(M),574
Onchiyam,9,P M Rajan,CPI(M),695
Onchiyam,10,Thekkepurayil Arundhathi,CPI(M),522
Onchiyam,11,U Ranjith,INC,553
Onchiyam,12,V P Babu,CPI(M),587
Onchiyam,13,K Gangadharakurup,CPI,529
Onchiyam,14,T P Leela,CPI(M),430
Onchiyam,15,Rathidevi padikkumeethal,JD(S),663
Onchiyam,16,Asharaf V C,CPI(M),651
