area,ward,winner,party,votes
Panangad,1,Karingettingal Bindhu,JD(S),675
Panangad,2,Ismail Kurumbayil,CPI(M),703
Panangad,3,Lohithakshan Kunnummal,CPI(M),610
Panangad,4,V V Vijayan,CPI(M),482
Panangad,5,P Usman,INDEPENDENT,771
Panangad,6,Sajini Mankayathil,CPI(M),552
Panangad,7,K Aali Master,ML,685
Panangad,8,Kunnathu Kandi Aali,ML,617
Panangad,9,A C Baiju,CPI(M),723
Panangad,10,Raroth Hameeda Kabeer,DIC(K),869
Panangad,11,Balakrishanan Mathukandi,CPI(M),595
Panangad,12,Puthukkudi Bushara,JD(S),434
Panangad,13,Kamala Chennottukandi,CPI(M),574
Panangad,14,P S Bharathi Puthenmadom,CPI(M),546
Panangad,15,Santhakumari Chembotti Palathu,CPI(M),797
Panangad,16,Vijayan Thykkandi,CPI(M),478
Panangad,17,Unni Variyathu,CPI(M),618
Panangad,18,C K Raghavan,JD(S),848
Panangad,19,K Chandran Nair,NCP,509
Payyoli,1,S V Rahmathulla,KC(S),502
Payyoli,2,E D Padmanabhan,DIC(K),624
Payyoli,3,D Balan,CPI(M),883
Payyoli,4,V D Bhaskaran,CPI(M),553
Payyoli,5,P M Venugopalan,CPI(M),906
Payyoli,6,Malol Sreedevi,DIC(K),711
Payyoli,7,K Gopalan Master,CPI(M),719
Payyoli,8,C Pushpalatha,CPI(M),640
Payyoli,9,Kolloni Meethal Reetha,INC,499
Payyoli,10,Radhika,JD(S),587
Payyoli,11,Madathil Abdulrahiman,ML,585
Payyoli,12,Kavum Purathu Rayeez,CPI(M),768
Payyoli,13,O D Muralidas,JD(S),304
Payyoli,14,K V Sathi,CPI(M),428
Payyoli,15,Raziba Kizhakke Eripparambhil,ML,331
Payyoli,16,Ayisha Mulikandathil,ML,554
Payyoli,17,C N Balakrishnan,INC,408
Payyoli,18,C C Bindu,CPI(M),635
Payyoli,19,M D Balan Master,JD(S),688
Payyoli,20,M D Suresh Babu,CPI(M),746
Payyoli,21,Padannayil Prabhakaran,INC,573
Payyoli,22,Cheriyavi Suresh Babu,INC,631
Perambra,1,Idathumkara Ibrayi,ML,608
Perambra,2,K Kunjabdulla Master,INC,622
Perambra,3,Eranji Madathil Kunjinarayanan Nabiar,DIC(K),490
Perambra,4,T H Narayanan Master,CPI(M),580
Perambra,5,O Kunjikannan Master,CPI(M),627
Perambra,6,Kizhakkepabrambhil Gireesh,CPI(M),860
Perambra,7,Cherukallattu Pushap,DIC(K),678
Perambra,8,Nallassery Balakrishnan Nair,CPI(M),575
Perambra,9,Kunnikkal Sobhana,CPI(M),666
Perambra,10,Parapooru Meethal Sreeja,CPI(M),692
Perambra,11,C D Balan Nair,DIC(K),652
Perambra,12,Parakandi Aravindan,CPI(M),672
Perambra,13,Padinjarakkara Indira,CPI(M),546
Perambra,14,E P Ibrahim Master,CPI,678
Perambra,15,Padinjarakandi Ragavan,CPI(M),432
Perambra,16,Kolliyil Jasna,CPI(M),632
Perambra,17,Kannambarambhathu Gopi,CPI(M),843
Perambra,18,Aniyeri Meethal Reeja,JD(S),752
Perumanna,1,K Asokan,CPI(M),749
Perumanna,2,A Purushothaman,CPI(M),599
Perumanna,3,Shaji Puthalathu,CPI(M),573
Perumanna,4,Padinjare Parakottupoyil Sheeja,INC,507
Perumanna,5,Shyamala Mundakasseri,CPI(M),611
Perumanna,6,Rajeev Perumanpura,CPI(M),697
Perumanna,7,Vijayan Vilakkumadam,CPI(M),749
Perumanna,8,P Krishnan Master Nerattu Parampil,DIC(K),700
Perumanna,9,Manjapparammal Bavitha,DIC(K),547
Perumanna,10,V P Shyamkumar,CPI(M),682
Perumanna,11,K EFasal,INC,544
Perumanna,12,Manisseri Jaffar,ML,396
Perumanna,13,P M Bindhu,CPI,564
Perumanna,14,Kummangal Ahammed,ML,560
Perumanna,15,M Mohanan,CPI(M),491
Perumanna,16,Elamana Ramani,CPI(M),498
Perumanna,17,Prasanna Puthukudi,INC,517
Peruvayal,1,Mandothinkal Gopalan Nair,DIC(K),555
Peruvayal,2,R V Jafar,ML,432
Peruvayal,3,M M Prasad,CPI(M),693
Peruvayal,4,K R Subramanian,CPI(M),658
Peruvayal,5,Ponathil Anitha,CPI(M),738
Peruvayal,6,Shafiya Kuttiparampathu,CPI(M),460
Peruvayal,7,K V Bhaskaran Kalleri Parampathu,CPI(M),470
Peruvayal,8,C M Sadasivan,INDEPENDENT,593
Peruvayal,9,Raveendran Manikkam Methal,CPI(M),769
Peruvayal,10,Ramakrishnan Nair,CPI,600
Peruvayal,11,P K Sharafudeen,ML,403
Peruvayal,12,K Moosa Moulavi,ML,648
Peruvayal,13,Prabitha Kumari,DIC(K),423
Peruvayal,14,D K Ramla,ML,388
Peruvayal,15,Pothathu Muhammed,ML,450
Peruvayal,16,Usha Ampadathil,CPI(M),658
Peruvayal,17,Thekkekandi Ahammed Koya (Kunjan),CPI(M),552
Peruvayal,18,Sairabi Oruvangara,CPI(M),454
Peruvayal,19,V K Sudhakara Menokki,DIC(K),511
Peruvayal,20,K M Ganeshan,CPI(M),675
Peruvayal,21,Kattayattu Thazhepotta Santha,CPI(M),330
Purameri,1,O P Ramesan,CPI(M),711
Purameri,2,M Rajan,CPI(M),517
Purameri,3,Janu,CPI(M),530
Purameri,4,K K Kumaran,CPI(M),578
Purameri,5,V P Kunjammad Master,ML,570
Purameri,6,C K Suma,CPI(M),601
Purameri,7,Kandampath Kumaran,DIC(K),573
Purameri,8,V P Kamala,CPI(M),580
Purameri,9,Velam C Rakhavan,CPI(M),760
Purameri,10,Edavalath Meethal Pavithran,INDEPENDENT,566
Purameri,11,Sumalayam Kamala,CPI,537
Purameri,12,Geetha,CPI(M),718
Purameri,13,P M Radha,CPI(M),670
Purameri,14,Ajith Puthiyottil,INC,468
Purameri,15,K K Sumathi,JD(S),529
Purameri,16,V Divakaran,CPI(M),578
Puthuppady,1,Rosemma Joseph,INDEPENDENT,536
Puthuppady,2,Shaji Vengattil,INDEPENDENT,424
Puthuppady,3,Gresey Ambattu,ML,457
Puthuppady,4,Sujatha Madavan,INDEPENDENT,532
Puthuppady,5,P V Bhaskaran,CPI(M),525
Puthuppady,6,V K Hussainkutty,ML,532
Puthuppady,7,Mugeeb Makkandi,INDEPENDENT,426
Puthuppady,8,C A Muhamed,ML,466
Puthuppady,9,Geresh John,CPI(M),714
Puthuppady,10,R M Abdul Rasakh,INDEPENDENT,635
Puthuppady,11,Raju Sakkariya,INDEPENDENT,624
Puthuppady,12,D M Poulose,INDEPENDENT,542
Puthuppady,13,Majusha Venupurayil,CPI(M),538
Puthuppady,14,P P Berankutty,CPI(M),586
Puthuppady,15,K Vijayakumar,CPI(M),628
Puthuppady,16,Kuttiamma Mani,CPI(M),550
Puthuppady,17,Allema Hassan,ML,477
Puthuppady,18,Mini Joseph,NCP,365
Puthuppady,19,Sathydevi Nerooth,INDEPENDENT,646
Puthuppady,20,Muhammed Mappilaparambil,DIC(K),611
Ramanattukara,1,Kallada Muhammedali,ML,396
Ramanattukara,2,V M Abdulrassak,ML,531
Ramanattukara,3,D V Sasidharan,DIC(K),329
Ramanattukara,4,V M Pushpa,INC,480
Ramanattukara,5,Abdul Latheef,ML,524
Ramanattukara,6,K Damodharan,CPI(M),620
Ramanattukara,7,Puthyia Veettil Sajitha,INDEPENDENT,471
Ramanattukara,8,Kannathra Ushadevi,CPI(M),465
Ramanattukara,9,Pacheeri Saithali,ML,440
Ramanattukara,10,C K Abubakkar,ML,571
Ramanattukara,11,Surendran,CPI(M),495
Ramanattukara,12,Kuniyil Palliyali Najmuneesa,ML,541
Ramanattukara,13,P K Ramachandran,CPI(M),419
Ramanattukara,14,Panchanakkal Usha,CPI(M),631
Ramanattukara,15,K Suresh,INC,345
Ramanattukara,16,M K Geetha,CPI(M),791
Ramanattukara,17,M K Sivadasan,CPI(M),477
Ramanattukara,18,Hajara Beevi,ML,697
Thalakulathur,1,Sivanandan O,DIC(K),467
Thalakulathur,2,Madhavan A,CPI(M),514
Thalakulathur,3,Velayudhan,DIC(K),616
Thalakulathur,4,Sindhu Pancherikandathadi,CPI(M),656
Thalakulathur,5,Mini P,CPI(M),657
Thalakulathur,6,Prakashan Kodalodi,CPI(M),711
Thalakulathur,7,Balakrishnan Thiruvoth,CPI(M),568
Thalakulathur,8,Santha Kaniyari,NCP,513
Thalakulathur,9,Ajitha vagerkuniyil,CPI(M),461
Thalakulathur,10,D MSivarajan,JD(S),626
Thalakulathur,11,Hareesh P,CPI(M),472
Thalakulathur,12,Prabhakaran,INC,622
Thalakulathur,13,Pradeep Kumar Nellippadi,INC,537
Thalakulathur,14,Subha D,CPI(M),576
Thalakulathur,15,Shereena,JD(S),437
Thalakulathur,16,Sathyan P K,CPI(M),724
Thamarasseri,1,P S Muhamadali,ML,498
Thamarasseri,2,A P Musthaph,INL,445
Thamarasseri,3,U K Dinesh,CPI(M),536
Thamarasseri,4,Thankappan,CPI(M),507
Thamarasseri,5,P Sachithandan,CPI(M),521
Thamarasseri,6,K v Muhammed,ML,561
Thamarasseri,7,Habeesath Thambi,INC,590
Thamarasseri,8,Karat Saphia,INDEPENDENT,536
Thamarasseri,9,Mesoth Mymuna,ML,367
Thamarasseri,10,Kollarukandiyil hajara,ML,492
Thamarasseri,11,P K Ussayinkutti,INC,439
Thamarasseri,12,Subida Salim,ML,354
Thamarasseri,13,Suma Rajesh,INC,415
Thamarasseri,14,Prameela,CPI(M),535
Thamarasseri,15,K M Ramankutti Master,INC,634
Thamarasseri,16,Synul Abdeen Thangal,ML,554
Thamarasseri,17,V M Ummar Master,ML,587
Thamarasseri,18,V M Abdullakoya Haji,ML,545
Thikkodi,1,Baiju Chalil,JD(S),516
Thikkodi,2,M. K Raveendran,INC,407
Thikkodi,3,Santhosh Thikkodi,DIC(K),371
Thikkodi,4,Thaikkandi Narayanan,INC,482
Thikkodi,5,E Raghavan Master,CPI(M),486
Thikkodi,6,Mini,CPI(M),681
Thikkodi,7,Kunjikrishan,CPI(M),582
Thikkodi,8,Lekshmi,CPI(M),525
Thikkodi,9,C Haneefa Master,ML,682
Thikkodi,10,Nallukandi Ragavan Nair,DIC(K),507
Thikkodi,11,E Kumaran Master,JD(S),646
Thikkodi,12,Bhanumathi Ottakandanilam,CPI(M),412
Thikkodi,13,Shyja,CPI(M),488
Thikkodi,14,P K Sasi,CPI(M),586
Thikkodi,15,Shareena,ML,617
Thikkodi,16,Suhara,INC,436
Thiruvallur,1,Sumangala K.M.,CPI(M),647
Thiruvallur,2,Vallil Santha,NCP,615
Thiruvallur,3,Ebrai K.P,DIC(K),536
Thiruvallur,4,Balan P.M,CPI(M),743
Thiruvallur,5,MIni P.M,CPI(M),549
Thiruvallur,6,Nalupurakkal AbdulRahuman Master,INC,508
Thiruvallur,7,Suresh K.K,JD(S),603
Thiruvallur,8,Prasanna Nelliulla Parambathu,INC,546
Thiruvallur,9,Premachandran M.C,CPI(M),662
Thiruvallur,10,M.P. Abdul Azees,ML,508
Thiruvallur,11,Sajeevan Vellukkara,INC,602
Thiruvallur,12,Suresh N. .V,CPI(M),565
Thiruvallur,13,Sainaba .N,ML,584
Thiruvallur,14,R.K Chandran,CPI(M),662
Thiruvallur,15,Balan M.V,CPI(M),617
Thiruvallur,16,Chandran Puthukkudi,CPI,603
Thiruvallur,17,Katteri Shobha,CPI(M),600
Thiruvallur,18,Divya Nilayam  Sathy,JD(S),760
Thiruvallur,19,EDathatta Radhakrishnan,CPI(M),665
Thiruvambadi,1,Thomi Konnakkal,NCP,548
Thiruvambadi,2,Sreerangeswarath Pushpa Omanakuttan,CPI(M),422
Thiruvambadi,3,Kakkanadu Mery Joseph,INDEPENDENT,525
Thiruvambadi,4,M K Naseema,CPI(M),495
Thiruvambadi,5,K K Divakaran,CPI(M),600
Thiruvambadi,6,Shamsuddin Pallivila,DIC(K),609
Thiruvambadi,7,Joy Mlakkuzhiyil (Sebastiyan),KC(M),514
Thiruvambadi,8,Kottayil Appu,CPI(M),681
Thiruvambadi,9,Thalachirayil Thresya George,CPI(M),418
Thiruvambadi,10,Chiggina Thodikayil Ganeshbabu,CPI(M),654
Thiruvambadi,11,Cholathodikayil Sundaran Embichikandan,CPI(M),581
Thiruvambadi,12,Cheriparambil,CPI(M),459
Thiruvambadi,13,Joli Joseph Kollarathil,CPI(M),492
Thiruvambadi,14,Boss Joseph Purayidathil,DIC(K),518
Thiruvambadi,15,Punnakunnathu Lalith Mohanan,CPI(M),805
Thiruvambadi,16,Kuriyachan Theggum Moottil,INC,577
Thuneri,1,Souparnika Chandrika,CPI(M),547
Thuneri,2,Sreenilayam Vinodkumar,INC,539
Thuneri,3,Kurungottukandi Hassan,ML,588
Thuneri,4,Naduvila Koloth Chandrasekharan,CPI(M),489
Thuneri,5,Puthukkudikkuni Anitha,CPI(M),492
Thuneri,6,Charthankadiyil Latha,INC,244
Thuneri,7,Padmini V K,INC,557
Thuneri,8,K P C Thangal,ML,557
Thuneri,9,Karayil Appu M,CPI(M),449
Thuneri,10,M C Narayanan Nambyar,CPI,644
Thuneri,11,Oliyeri Balan,CPI(M),703
Thuneri,12,Thazheveettil Achuthan,CPI(M),704
Thuneri,13,P jayachandran,CPI(M),557
Thuneri,14,Kunjippurayil Lisha,INC,524
Thurayur,1,Kallidavayalil Kumaran,ML,329
Thurayur,2,U.C. Shamsudeen,DIC(K),445
Thurayur,3,Shibu Mannappurathu,CPI(M),393
Thurayur,4,K.K. Dasan Mattayi,DIC(K),342
Thurayur,5,V.I Hamssa Master,CPI(M),452
Thurayur,6,N.M. Leela  Aramkandi Meethal,CPI(M),343
Thurayur,7,Vattakandi Sindhu,DIC(K),295
Thurayur,8,C.K Narayani,CPI(M),542
Thurayur,9,Puthukkudi Geetha,CPI(M),459
Thurayur,10,P.T Sasi,CPI(M),387
Thurayur,11,Najumuneesa kizhakkaloal,ML,351
Thurayur,12,Podiyadi Nazeer,ML,353
Uliyeri,1,Chandrika,CPI(M),586
Uliyeri,2,Nalini P,CPI(M),507
Uliyeri,3,K P Radhakrishnan,INC,549
Uliyeri,4,C K Sadanandan,CPI(M),698
Uliyeri,5,C Babu,CPI(M),651
Uliyeri,6,Sakunthala,CPI(M),578
Uliyeri,7,Kuniyerikkandi Radhakrishnan,INDEPENDENT,666
Uliyeri,8,A K Mani,CPI(M),551
Uliyeri,9,Anitha K,JD(S),709
Uliyeri,10,C Ajitha,CPI(M),663
Uliyeri,11,Kunnathadathil Sukumaran,DIC(K),675
Uliyeri,12,Sheela,CPI(M),859
Uliyeri,13,D K Kunjikrishnan,CPI(M),741
Uliyeri,14,K D Rameshan,DIC(K),692
Uliyeri,15,Santhosh,JD(S),732
Uliyeri,16,Bindhu,CPI(M),739
Uliyeri,17,E M Damodaran,CPI(M),929
Uliyeri,18,Sathyan,CPI(M),712
Unnikulum,1,Koothuparakal  P K Anitha,CPI(M),661
Unnikulum,2,Erakkandi Radamani,DIC(K),827
Unnikulum,3,Muppattukkuthummal P T Thankom,INDEPENDENT,685
Unnikulum,4,Karinkayil Abdhul Khader Haji,NCP,570
Unnikulum,5,Puthiyambra Nafeesa,NCP,484
Unnikulum,6,Fousia Majeed,ML,394
Unnikulum,7,R P Bhaskarakurup,CPI(M),929
Unnikulum,8,Ravindranath,DIC(K),483
Unnikulum,9,Kunnathuparambil Prabhakaran Nair,DIC(K),742
Unnikulum,10,Kolithottil Shiny,CPI(M),601
Unnikulum,11,Anapparakal Sulekha,ML,595
Unnikulum,12,Muhammed Rasheed V P,DIC(K),543
Unnikulum,13,K K Abdul Gafoor,INDEPENDENT,591
Unnikulum,14,Odayil Mohanan Nair,DIC(K),863
Unnikulum,15,Thyllathil Latha,DIC(K),487
Unnikulum,16,K C Suresh,CPI(M),720
Unnikulum,17,D Chandukkutty Master,CPI(M),848
Unnikulum,18,Chalathur Sreeja,DIC(K),753
Unnikulum,19,kaippattu Padmanabhan,JD(S),804
Unnikulum,20,K K D Rajan,CPI(M),538
Unnikulum,21,V A Latheef Master,JD(S),1018
Unnikulum,22,K k Balakrishanan,CPI(M),596
Valayam,1,Tharokkandiyil Rajeevan Master,DIC(K),429
Valayam,2,Puthanpurayil Balakrishnan,CPI(M),468
Valayam,3,K V Kannan Master,CPI(M),585
Valayam,4,V K Beena,CPI(M),726
Valayam,5,Azhiyikkandathil Bindhu,CPI(M),677
Valayam,6,P P Malathi Thekke Nelliyulla Parampath,CPI(M),424
Valayam,7,Chalyattupoyil Balan,CPI(M),762
Valayam,8,M Divakaran,CPI(M),542
Valayam,9,Palollathil Lakshmi,CPI(M),692
Valayam,10,Chandroth Radha,INC,350
Valayam,11,P P Sadikh,ML,512
Valayam,12,Kuniyil Iqbal,ML,512
Valayam,13,A P Babu,INC,423
Vanimel,1,O P Kunjammad Master,ML,568
Vanimel,2,C V Najma,ML,725
Vanimel,3,M K Sobha,INC,503
Vanimel,4,Bindhu Eniyel,ML,527
Vanimel,5,Ashraf Kottala,ML,556
Vanimel,6,Kannan Master,CPI(M),582
Vanimel,7,V P Chathu,CPI(M),645
Vanimel,8,C P Vimala,CPI(M),697
Vanimel,9,K C Choyi,CPI(M),380
Vanimel,10,P A Antony,INC,583
Vanimel,11,K P Rajeevan,CPI(M),723
Vanimel,12,N K Moosa Master,ML,557
Vanimel,13,Kundil Sainaba,ML,593
Vanimel,14,V K Sabira Teacher,ML,609
Vanimel,15,Varyankandi Kunjabdulla Haji,ML,611
Velom,1,T V Kunjikkannan,INC,604
Velom,2,K K Moidhu Master,ML,625
Velom,3,M Shijina,CPI(M),676
Velom,4,Cholery Moidhu,ML,536
Velom,5,K P Gopalan,DIC(K),473
Velom,6,N K C Moithu haji,DIC(K),558
Velom,7,P P Shareef,ML,584
Velom,8,E K Nanu,CPI(M),621
Velom,9,P K Damodaran,CPI,559
Velom,10,Kuruvangadu Kunjabdulla,ML,515
Velom,11,C M Yasoda,CPI(M),588
Velom,12,K K Narayanan Nambyar,CPI(M),594
Velom,13,Thekkullathil Jijibhai,INC,550
Velom,14,Matathil Sreedharan,INC,562
Velom,15,Peettayullathil Shiji,CPI(M),568
Velom,16,M P Sulatha,CPI(M),615
Villiyappally,1,T. Bhaskaran Master,INC,428
Villiyappally,2,P.K. Asokan,CPI,594
Villiyappally,3,K.K. Mohanan,CPI(M),699
Villiyappally,4,P.M. Vilasini,JD(S),579
Villiyappally,5,Madathil Rajan,CPI(M),646
Villiyappally,6,Edalottu Kumaran,JD(S),518
Villiyappally,7,Safiya Edavanchattu Meethal,ML,552
Villiyappally,8,Mamullathil Jyothi,JD(S),547
Villiyappally,9,K.M. Babu,JD(S),712
Villiyappally,10,R. Balaram,CPI(M),558
Villiyappally,11,K.K .Bijula,CPI(M),701
Villiyappally,12,Pachiparambathu  Muhammed Haji,ML,539
Villiyappally,13,Vadakkayil Prameela,CPI(M),617
Villiyappally,14,Kodakkedu Babu,CPI(M),814
Villiyappally,15,E M Ravi,CPI(M),712
Villiyappally,16,C M Sudha,CPI(M),576
Villiyappally,17,M M Narayani teacher,CPI(M),506
Villiyappally,18,K M Pavithran,CPI(M),713
M_KY,1,Sudeesh Anappadikkal,CPI(M),601
M_KY,2,Bharathi Panachikunnummal,CPI(M),858
M_KY,3,Dasan K,CPI(M),1136
M_KY,4,Kunjikkanaran T K,CPI(M),750
M_KY,5,Suresh P T,CPI(M),639
M_KY,6,Balakrishnan Pandarakkandi Krishna,CPI(M),584
M_KY,7,Balan Nair Choledathu Sunil Nivas,CPI(M),737
M_KY,8,Nadari Bhaskaran,INC,574
M_KY,9,T P Ramadas,CPI(M),720
M_KY,10,P K Gangadharan,CPI(M),647
M_KY,11,Chandran T K,CPI(M),573
M_KY,12,T Binduraj,DIC(K),646
M_KY,13,Kappa Haridasan,DIC(K),556
M_KY,14,Anil Kumar R K,CPI(M),575
M_KY,15,Indira Teacher,CPI(M),547
M_KY,16,Girija Thettiyil,CPI(M),520
M_KY,17,Vijila K K,CPI(M),489
M_KY,18,Madhavan P V,CPI(M),880
M_KY,19,S N G SunilKumar,JD(S),836
M_KY,20,Rakhavan Thettathu,CPI(M),551
M_KY,21,P Krishnan,CPI(M),705
M_KY,22,K P Nanu,CPI(M),580
M_KY,23,Cheruvakkattu Raman,DIC(K),486
M_KY,24,S K Vinod,CPI(M),452
M_KY,25,Nottichikandi Nalini,CPI(M),646
M_KY,26,Mangottil Surendran (Baby),CPI(M),681
M_KY,27,Payattuvalappil Nalini,DIC(K),492
M_KY,28,K V Santhosh,CPI(M),558
M_KY,29,Shiji P K,BJP,805
M_KY,30,Rekha,BJP,277
M_KY,31,Adv.M V Malini,DIC(K),444
M_KY,32,Uslangantakathu Shameena,INDEPENDENT,490
M_KY,33,Ashraf Marakkarakathu,ML,491
M_KY,34,Puthiya Velikkakathu Sulaikha,INL,351
M_KY,35,Azees,ML,295
M_KY,36,Bhagavathykandi Krishnan,CPI(M),401
M_KY,37,UnniKrishnan A P,CPI(M),514
M_KY,38,Padmini,CPI(M),487
M_KY,39,Sarasa Thazhathevalappil,CPI(M),385
M_KY,40,Chenothu Latha,NCP,474
M_KY,41,Fathima,ML,362
M_VD,1,Sahadevan Koyante Veedu,INC,414
M_VD,2,Mukkolakkal Hamsa,INL,443
M_VD,3,Purathayil Mahamood,INDEPENDENT,399
M_VD,4,Omana A V,CPI(M),665
M_VD,5,Prabhakaran V K,INC,413
M_VD,6,Sathy M,JD(S),549
M_VD,7,Vimala Teacher P P,CPI,511
M_VD,8,Bhaskaran T,CPI(M),564
M_VD,9,Reena K P,CPI(M),594
M_VD,10,Kelu T,INC,564
M_VD,11,Krishnan Master E M,CPI(M),661
M_VD,12,Koneth Ajitha,CPI(M),657
M_VD,13,Koyiloth Thazhekuniyil Baby Praseetha,CPI(M),615
M_VD,14,Savitha V P,CPI(M),664
M_VD,15,Edayath Sreedharan,JD(S),623
M_VD,16,Vanaja K K,JD(S),572
M_VD,17,Vijayan P K,CPI(M),917
M_VD,18,Dasan  V P,CPI(M),691
M_VD,19,Kolothu Pushpaveni,CPI(M),682
M_VD,20,Gangadharan,INC,514
M_VD,21,Achuthan Master P,INDEPENDENT,521
M_VD,22,Narayani M,CPI(M),447
M_VD,23,Ramani M,CPI(M),666
M_VD,24,Kunjabdulla Master T,CPI(M),459
M_VD,25,Sudeer Kumar T V,INC,587
M_VD,26,Musthafa Master P M,ML,560
M_VD,27,Ahammad M P,ML,571
M_VD,28,Parol Indira,CPI(M),547
M_VD,29,Sahira M,ML,636
M_VD,30,Ashraf T P,ML,354
M_VD,31,Nanu C H,CPI(M),517
M_VD,32,Mohanan A P,CPI(M),546
M_VD,33,Kunjikkannan,CPI(M),710
M_VD,34,Rajan C K,CPI(M),845
M_VD,35,Geetha P,CPI,531
M_VD,36,Kumaran M,CPI(M),441
M_VD,37,Chandran T P,CPI(M),1056
M_VD,38,Safiya P,ML,541
M_VD,39,Jamal P K,ML,606
M_VD,40,Khalid Master,ML,608
M_VD,41,Ryhanathu Padayantavida,ML,450
M_VD,42,Shabana T H,ML,598
M_VD,43,Mikhdad Thayyil,INDEPENDENT,636
M_VD,44,Muhammed Rafi P P,ML,523
M_KD,1,K Subair,CPI(M),2072
M_KD,2,M Sreeja,CPI(M),2062
M_KD,3,Pushpalatha,DIC(K),1706
M_KD,4,M Bhaskaran,CPI(M),3034
M_KD,5,K Ratheedevi,CPI(M),1809
M_KD,6,M Mahendran Master,CPI(M),2107
M_KD,7,Anilkumar K C,INDEPENDENT,1704
M_KD,8,P K Mamukoya,INC,1558
M_KD,9,T K Venu,CPI(M),1252
M_KD,10,Adv. Prathapkumar,CPI(M),2007
M_KD,11,P T Vasunnikurup,DIC(K),2163
M_KD,12,Prameela Balagopal,DIC(K),1941
M_KD,13,K K Kunjimon,ML,1510
M_KD,14,P K Salini,CPI(M),2401
M_KD,15,V M Muhammad,CPI(M),1482
M_KD,16,V Sureshmaster,CPI(M),1951
M_KD,17,E M Girija,CPI(M),2592
M_KD,18,M P Suresh,CPI(M),2368
M_KD,19,Prof.M P Sethumadhavan Nair,CPI(M),2622
M_KD,20,Anilkumar M C,CPI(M),1955
M_KD,21,M K Sheeba,CPI(M),2167
M_KD,22,M Thankam,CPI(M),1677
M_KD,23,Manakkal Sasi,INC,1659
M_KD,24,K T Beerankoya,ML,2004
M_KD,25,C V Gireesh,CPI(M),1999
M_KD,26,Kanangottu Haridasan,CPI(M),2435
M_KD,27,P K Nassar,CPI,1630
M_KD,28,E C Satheesan,CPI,734
M_KD,29,K Najma,CPI(M),2311
M_KD,30,Suhara Avaran,ML,2666
M_KD,31,Chalana Sreemathi,DIC(K),1302
M_KD,32,Meladi Narayanan,CPI(M),2446
M_KD,33,A T Moideenkoya,ML,2350
M_KD,34,A M Mariyam Teacher,INL,2071
M_KD,35,Sobhana Thattari,NCP,1755
M_KD,36,Adv. H A Musthafa,CPI(M),2252
M_KD,37,Padiyeri Gopalakrishnan,JD(S),1575
M_KD,38,Jameela,CPI(M),2213
M_KD,39,V Prasanna,CPI(M),2252
M_KD,40,MAMMOOTH KOYA,DIC(K),1439
M_KD,41,Sakkaria P Hussain,INC,1838
M_KD,42,Hansa Jayanth,JD(S),1551
M_KD,43,Adv. Thomas Mathew T,JD(S),1830
M_KD,44,P DIVAKARAN,CPI(M),2017
M_KD,45,Anitha Rajan,DIC(K),1741
M_KD,46,M Krishnan,CPI(M),2283
M_KD,47,Sherly Pramod,DIC(K),1910
M_KD,48,Adv. U T Rajan,DIC(K),1357
M_KD,49,C K Renukadevi,CPI(M),1933
M_KD,50,POTTANGADI KISHANCHAND,JD(S),1793
M_KD,51,P Mamukoya Haji,ML,2188
M_KD,52,K V Baburaj,CPI(M),2233
M_KD,53,Prof.P T Abdul Latheef,CPI(M),1959
M_KD,54,Adv. V V Sivadasan,CPI(M),1884
M_KD,55,Asha Asokan,CPI,1986
